run_id,timestamp,hypothesis,per_type_limit,n_input_terms,n_terms_unresolved,n_kg_entities_raw,n_kg_entities_filtered,n_filter_dropped,n_triples_raw,n_triples_signed,n_rows_collapsed,b1_inKG_ACCEPT,b2_novel_ACCEPT,b3_inKG_false_REJECT,b4_inKG_true_REJECT,b5_sign_conflict,b6_check_failed,n_accept_total,n_reject_total
ca9c686464bb4241a5d97a19b5b4ee0f,2026-07-25T03:43:01,"Given its role as a guanine nucleotide exchange factor for Gpa1p, GET3 could maintain nucleotide pools needed for RNA synthesis, DNA repair and recovery-associated growth when cells repeatedly encounter 37 °C. The positive screen score hints that GET3 loss may aid recovery through reducing biosynthetic demand or redirecting nucleotide flux toward repair, but the weak statistical support warrants cautious interpretation. For GET3, the critical readouts are nucleotide pools, DNA/RNA synthesis and post-pulse growth, collected before heat, immediately after heat and during recovery. The expected outcome is a change in cellular heat acclimation, not merely baseline proliferation.",5,7,1,14,7,10,46,25,26,4,15,7,0,0,0,19,7
127d49fdf0564cbe97eabbf7ac65da1a,2026-07-25T03:44:22,"GGC1 is associated with the activity of mitochondrial GTP/GDP transporter. A testable possibility is that this enables cells to set the balance between ATP production and mitochondrial ROS during heat acclimation. Cells without GGC1 showed a slight advantage, which may arise from lowering respiratory ROS or energy demand and thereby creating a preconditioned state. This trend requires confirmation with a dedicated heat-pulse experiment. Testing GGC1 should focus on mitochondrial potential, superoxide production and colony formation, with a rescued strain used to establish gene specificity. Recovery after later pulses should be more informative than the first-pulse response.",5,6,1,14,7,11,21,0,21,0,8,13,0,0,0,8,13
a3c59331e1574b08b4217e2894e25dbe,2026-07-25T03:45:42,"A mechanistic role for EKI1 follows from its function as an ethanolamine kinase; under pulsed heat, it may determine how strongly cells switch from proliferation to stress defence during each pulse. One plausible reading of the sensitive trend is that EKI1 protects cells from blunted or mistimed activation of protective pathways; replicate pulse experiments are needed to separate this from background variation. For EKI1, the critical readouts are pathway-reporter dynamics and recovery kinetics, collected before heat, immediately after heat and during recovery. This distinction is important for separating heat-specific adaptation from constitutive fitness.",5,5,0,17,9,14,36,0,36,0,5,27,4,0,0,5,31
0a0028377fc44957a58ccbf02b078ac2,2026-07-25T03:47:54,"The TPI1 gene encodes triose phosphate isomerase, a key enzyme in glycolysis that facilitates the interconversion of triose phosphates. Given its role in carbohydrate metabolism, TPI1 may be crucial for maintaining energy homeostasis and supporting cellular recovery during heat stress by regulating ATP production and the generation of reducing equivalents. The observed effects of TPI1 knockout on heat adaptation suggest that its absence may promote the diversion of carbon flux towards protective storage compounds or alternative metabolic pathways, warranting further investigation into its role in the cellular response to heat.",5,6,0,7,5,2,18,10,10,3,6,1,0,0,0,9,1
fe113dc2062a4cdcb9e8461ccfb4989e,2026-07-25T03:51:36,"During pulsed heating, KGD2 may become relevant through its role as a dihydrolipoyl transsuccinylase; this could govern respiratory output and mitochondrial recovery when temperature repeatedly disrupts electron transport. A small growth advantage in cells lacking KGD2 may reflect lowering respiratory ROS or energy demand and thereby creating a preconditioned state, but an independent pulse–recovery assay is needed before assigning a protective role. To distinguish a KGD2-specific mechanism from a general growth defect, measure electron-transport activity, cellular ATP and pulse-to-pulse survival in knockout, rescue and control strains. Such a result would place KGD2 within cellular response to stress.",5,5,0,17,10,7,115,70,59,6,32,19,2,0,0,38,21
34b3c9236f3a464e86df92c033e7887f,2026-07-25T03:56:39,"The DET1 protein, described as an acid phosphatase, may determine whether membrane integrity is restored during each recovery interval during pulsed-heat recovery. Its sensitive-direction phenotype is consistent with a requirement for DET1; without it, cells may experience unstable membrane fluidity, increased permeability or impaired transporter function. The current evidence remains preliminary. A decisive test for DET1 would compare wild-type, deletion and complemented strains for membrane permeability, phospholipid/sterol profiles and post-pulse survival. Recovery after later pulses should be more informative than the first-pulse response.",5,10,0,41,35,4,624,105,540,3,118,416,3,0,0,121,419
c8c59e1309634b45abd5214b5fc9dd1e,2026-07-25T04:03:08,"A mechanistic role for HOM2 follows from its function as an aspartic beta semi-aldehyde dehydrogenase; under pulsed heat, it may connect sulfur amino-acid metabolism and hydrogen-sulfide production to redox adaptation during heat. The observed direction argues that loss of HOM2 could hinder recovery through reduced cysteine, glutathione or sulfur-dependent stress protection. Given the non-significant result, the mechanism should be considered tentative. The role of HOM2 can be examined by following H2S production, GSH/GSSG and pulse-to-pulse viability across each pulse and recovery interval. Recovery after later pulses should be more informative than the first-pulse response.",5,10,1,32,18,14,270,126,165,0,28,136,1,0,0,28,137
82c3d3c60db04fee87906964ed9695bf,2026-07-25T04:04:46,"UGA4 encodes a GABA (gamma-aminobutyrate) permease that facilitates the transport of GABA and other nitrogen sources, which is crucial for cellular adaptation during heat stress. Under conditions of recurrent heat, UGA4 may play a significant role in maintaining membrane integrity and ensuring the proper re-equilibration of ions and compatible solutes, thereby influencing thermotolerance. The observation that the deletion strain exhibits improved recovery suggests that alternative transport mechanisms may compensate for the loss of UGA4, potentially leading to altered solute accumulation and enhanced cellular resilience to heat stress.",5,7,1,15,8,7,40,12,30,0,11,19,0,0,0,11,19
641b867774dd4245a28a786b32afebc0,2026-07-25T04:06:32,"The GDH2 protein, described as an NAD(+)-dependent glutamate dehydrogenase, may determine how efficiently cells redirect resources from growth toward stress repair during pulsed-heat recovery. Its positive knockout direction raises the possibility that loss of GDH2 favours heat adaptation by rerouting metabolites toward a more stress-adapted state; this remains an exploratory interpretation. For GDH2, the critical readouts are targeted metabolomics, viability and recovery kinetics, collected before heat, immediately after heat and during recovery. Recovery after later pulses should be more informative than the first-pulse response.",5,6,1,11,6,5,15,0,15,0,2,13,0,0,0,2,13
06da2e8c6d3c477c8be2967a84b833b6,2026-07-25T04:08:03,"DTD1 removes D-tyrosine from mischarged tRNA and therefore safeguards translational fidelity. The marked heat resistance of the deletion strain suggests that a limited increase in translational errors may precondition proteostasis pathways, reducing protein-synthesis load and strengthening cellular heat acclimation before later pulses. This can be tested with mistranslation and tRNA-charging reporters, insoluble-protein measurements, Hsp induction and complementation of the knockout during a time-resolved pulse–recovery experiment.",5,10,1,18,9,9,108,72,48,1,14,31,2,0,0,15,33
a0489b5efed242c79d4112242375cd4f,2026-07-25T04:09:02,"LYS21 is annotated as a homocitrate synthase isozyme. During the interval between heat pulses, this activity may couple pathway-specific metabolism to energy and redox demands imposed by repeated heat. The modestly better recovery of the deletion strain is compatible with rerouting metabolites toward a more stress-adapted state, although the present screen does not establish this effect statistically. The LYS21 model predicts a genotype-dependent difference in pathway-specific metabolites, ATP/redox state and post-pulse growth. This would connect LYS21 specifically to response to temperature stimulus.",5,4,0,12,6,9,45,30,21,1,2,17,1,0,0,3,18
2a060ec1f8694c80b205a65bcdfd9a92,2026-07-25T04:12:08,"A mechanistic role for ARG82 follows from its function as an inositol polyphosphate multikinase (IPMK); under pulsed heat, it may relay temperature-induced signals into an appropriately scaled stress-response programme. The observed direction argues that loss of ARG82 could hinder recovery through blunted or mistimed activation of protective pathways. Given the non-significant result, the mechanism should be considered tentative. To distinguish a ARG82-specific mechanism from a general growth defect, measure signal activation thresholds, growth arrest and colony formation in knockout, rescue and control strains. Such a result would place ARG82 within regulation of the cellular response to heat.",5,8,0,19,10,12,75,30,51,1,22,27,1,0,0,23,28
e17a4085083b4c8ab74cf28a3dee5c08,2026-07-25T04:15:01,"SDH4 is associated with the activity of membrane anchor subunit of succinate dehydrogenase (SDH). A testable possibility is that this enables cells to reshape metabolic flux and cofactor use during the recovery interval. Its positive knockout direction raises the possibility that loss of SDH4 favours heat adaptation by rerouting metabolites toward a more stress-adapted state; this remains an exploratory interpretation. For SDH4, the critical readouts are substrate/product ratios, energy charge and colony formation, collected before heat, immediately after heat and during recovery. Recovery after later pulses should be more informative than the first-pulse response.",5,9,0,24,12,12,130,64,78,3,17,57,1,0,0,20,58
